TimestampMs,State,TargetX,TargetY,TargetZ,SetpointA,SetpointB,SetpointC,CountA,CountB,CountC,ErrA,ErrB,ErrC,Status
--- NEW TEST SESSION STARTED ---
23156,1,0.00,0.00,0.00,0,0,0,20923,20191,20148,-20923,-20191,-20148,RUNNING
23178,1,0.00,0.00,0.00,0,0,0,21004,20267,20208,-21004,-20267,-20208,RUNNING
23200,1,0.00,0.00,0.00,0,0,0,21083,20341,20267,-21083,-20341,-20267,RUNNING
23222,1,0.00,0.00,0.00,0,0,0,21156,20413,20326,-21156,-20413,-20326,RUNNING
23244,1,0.00,0.00,0.00,0,0,0,21237,20476,20388,-21237,-20476,-20388,RUNNING
23266,1,0.00,0.00,0.00,0,0,0,21313,20542,20445,-21313,-20542,-20445,RUNNING
23290,1,0.00,0.00,0.00,0,0,0,21393,20616,20518,-21393,-20616,-20518,RUNNING
23312,1,0.00,0.00,0.00,0,0,0,21473,20680,20589,-21473,-20680,-20589,RUNNING
23334,1,0.00,0.00,0.00,0,0,0,21551,20740,20655,-21551,-20740,-20655,RUNNING
23356,1,0.00,0.00,0.00,0,0,0,21624,20810,20727,-21624,-20810,-20727,RUNNING
23378,1,0.00,0.00,0.00,0,0,0,21693,20884,20806,-21693,-20884,-20806,RUNNING
23400,1,0.00,0.00,0.00,0,0,0,21773,20955,20890,-21773,-20955,-20890,RUNNING
23422,1,0.00,0.00,0.00,0,0,0,21844,21030,20968,-21844,-21030,-20968,RUNNING
23446,1,0.00,0.00,0.00,0,0,0,21921,21112,21055,-21921,-21112,-21055,RUNNING
23468,1,0.00,0.00,0.00,0,0,0,21992,21197,21129,-21992,-21197,-21129,RUNNING
23490,1,0.00,0.00,0.00,0,0,0,22055,21278,21204,-22055,-21278,-21204,RUNNING
23512,1,0.00,0.00,0.00,0,0,0,22122,21353,21280,-22122,-21353,-21280,RUNNING
23534,1,0.00,0.00,0.00,0,0,0,22187,21415,21343,-22187,-21415,-21343,RUNNING
23556,1,0.00,0.00,0.00,0,0,0,22241,21482,21406,-22241,-21482,-21406,RUNNING
23578,1,0.00,0.00,0.00,0,0,0,22301,21548,21476,-22301,-21548,-21476,RUNNING
23602,1,0.00,0.00,0.00,0,0,0,22369,21615,21546,-22369,-21615,-21546,RUNNING
23624,1,0.00,0.00,0.00,0,0,0,22426,21668,21607,-22426,-21668,-21607,RUNNING
23646,1,0.00,0.00,0.00,0,0,0,22486,21736,21679,-22486,-21736,-21679,RUNNING
23668,1,0.00,0.00,0.00,0,0,0,22552,21799,21750,-22552,-21799,-21750,RUNNING
23690,1,0.00,0.00,0.00,0,0,0,22614,21864,21821,-22614,-21864,-21821,RUNNING
23712,1,0.00,0.00,0.00,0,0,0,22693,21931,21892,-22693,-21931,-21892,RUNNING
23736,1,0.00,0.00,0.00,0,0,0,22778,22004,21972,-22778,-22004,-21972,RUNNING
23758,1,0.00,0.00,0.00,0,0,0,22847,22084,22036,-22847,-22084,-22036,RUNNING
23780,1,0.00,0.00,0.00,0,0,0,22933,22164,22107,-22933,-22164,-22107,RUNNING
23802,1,0.00,0.00,0.00,0,0,0,23019,22233,22171,-23019,-22233,-22171,RUNNING
23824,1,0.00,0.00,0.00,0,0,0,23102,22305,22228,-23102,-22305,-22228,RUNNING
23846,1,0.00,0.00,0.00,0,0,0,23160,22382,22283,-23160,-22382,-22283,RUNNING
23868,1,0.00,0.00,0.00,0,0,0,23260,22451,22347,-23260,-22451,-22347,RUNNING
23892,1,0.00,0.00,0.00,0,0,0,23321,22517,22410,-23321,-22517,-22410,RUNNING
23914,1,0.00,0.00,0.00,0,0,0,23394,22581,22464,-23394,-22581,-22464,RUNNING
23936,1,0.00,0.00,0.00,0,0,0,23488,22640,22529,-23488,-22640,-22529,RUNNING
23958,1,0.00,0.00,0.00,0,0,0,23529,22703,22596,-23529,-22703,-22596,RUNNING
23980,1,0.00,0.00,0.00,0,0,0,23606,22771,22665,-23606,-22771,-22665,RUNNING
24002,1,0.00,0.00,0.00,0,0,0,23679,22831,22740,-23679,-22831,-22740,RUNNING
24024,1,0.00,0.00,0.00,0,0,0,23747,22895,22816,-23747,-22895,-22816,RUNNING
24048,1,0.00,0.00,0.00,0,0,0,23814,22977,22899,-23814,-22977,-22899,RUNNING
24070,1,0.00,0.00,0.00,0,0,0,23855,23049,22987,-23855,-23049,-22987,RUNNING
24092,1,0.00,0.00,0.00,0,0,0,23932,23119,23066,-23932,-23119,-23066,RUNNING
24114,1,0.00,0.00,0.00,0,0,0,24012,23196,23138,-24012,-23196,-23138,RUNNING
24136,1,0.00,0.00,0.00,0,0,0,24051,23270,23209,-24051,-23270,-23209,RUNNING
24158,1,0.00,0.00,0.00,0,0,0,24121,23340,23278,-24121,-23340,-23278,RUNNING
24180,1,0.00,0.00,0.00,0,0,0,24159,23412,23343,-24159,-23412,-23343,RUNNING
24204,1,0.00,0.00,0.00,0,0,0,24234,23480,23413,-24234,-23480,-23413,RUNNING
24226,1,0.00,0.00,0.00,0,0,0,24292,23537,23475,-24292,-23537,-23475,RUNNING
24248,1,0.00,0.00,0.00,0,0,0,24328,23602,23533,-24328,-23602,-23533,RUNNING
24270,1,0.00,0.00,0.00,0,0,0,24405,23664,23605,-24405,-23664,-23605,RUNNING
24292,1,0.00,0.00,0.00,0,0,0,24447,23722,23670,-24447,-23722,-23670,RUNNING
24314,1,0.00,0.00,0.00,0,0,0,24509,23785,23734,-24509,-23785,-23734,RUNNING
24338,1,0.00,0.00,0.00,0,0,0,24581,23859,23814,-24581,-23859,-23814,RUNNING
24360,1,0.00,0.00,0.00,0,0,0,24642,23927,23888,-24642,-23927,-23888,RUNNING
24382,1,0.00,0.00,0.00,0,0,0,24717,23996,23958,-24717,-23996,-23958,RUNNING
24404,1,0.00,0.00,0.00,0,0,0,24794,24067,24033,-24794,-24067,-24033,RUNNING
24426,1,0.00,0.00,0.00,0,0,0,24876,24143,24101,-24876,-24143,-24101,RUNNING
24448,1,0.00,0.00,0.00,0,0,0,24947,24217,24164,-24947,-24217,-24164,RUNNING
24470,1,0.00,0.00,0.00,0,0,0,25013,24300,24232,-25013,-24300,-24232,RUNNING
24494,1,0.00,0.00,0.00,0,0,0,25108,24374,24299,-25108,-24374,-24299,RUNNING
24516,1,0.00,0.00,0.00,0,0,0,25185,24441,24356,-25185,-24441,-24356,RUNNING
24538,1,0.00,0.00,0.00,0,0,0,25263,24522,24415,-25263,-24522,-24415,RUNNING
24560,1,0.00,0.00,0.00,0,0,0,25353,24586,24480,-25353,-24586,-24480,RUNNING
24582,1,0.00,0.00,0.00,0,0,0,25444,24656,24538,-25444,-24656,-24538,RUNNING
24604,1,0.00,0.00,0.00,0,0,0,25521,24717,24599,-25521,-24717,-24599,RUNNING
24626,1,0.00,0.00,0.00,0,0,0,25593,24787,24676,-25593,-24787,-24676,RUNNING
24650,1,0.00,0.00,0.00,0,0,0,25675,24863,24751,-25675,-24863,-24751,RUNNING
24672,1,0.00,0.00,0.00,0,0,0,25750,24930,24824,-25750,-24930,-24824,RUNNING
24694,1,0.00,0.00,0.00,0,0,0,25820,24998,24903,-25820,-24998,-24903,RUNNING
24716,1,0.00,0.00,0.00,0,0,0,25887,25066,24982,-25887,-25066,-24982,RUNNING
24738,1,0.00,0.00,0.00,0,0,0,25956,25149,25064,-25956,-25149,-25064,RUNNING
24760,1,0.00,0.00,0.00,0,0,0,26031,25226,25147,-26031,-25226,-25147,RUNNING
24782,1,0.00,0.00,0.00,0,0,0,26105,25298,25217,-26105,-25298,-25217,RUNNING
24806,1,0.00,0.00,0.00,0,0,0,26170,25379,25289,-26170,-25379,-25289,RUNNING
24828,1,0.00,0.00,0.00,0,0,0,26238,25458,25358,-26238,-25458,-25358,RUNNING
24850,1,0.00,0.00,0.00,0,0,0,26300,25526,25427,-26300,-25526,-25427,RUNNING
24872,1,0.00,0.00,0.00,0,0,0,26358,25594,25486,-26358,-25594,-25486,RUNNING
24894,1,0.00,0.00,0.00,0,0,0,26424,25659,25554,-26424,-25659,-25554,RUNNING
24916,1,0.00,0.00,0.00,0,0,0,26481,25719,25619,-26481,-25719,-25619,RUNNING
24940,1,0.00,0.00,0.00,0,0,0,26544,25795,25690,-26544,-25795,-25690,RUNNING
24962,1,0.00,0.00,0.00,0,0,0,26608,25855,25761,-26608,-25855,-25761,RUNNING
24984,1,0.00,0.00,0.00,0,0,0,26676,25913,25833,-26676,-25913,-25833,RUNNING
25006,1,0.00,0.00,0.00,0,0,0,26743,25984,25901,-26743,-25984,-25901,RUNNING
25028,1,0.00,0.00,0.00,0,0,0,26819,26056,25970,-26819,-26056,-25970,RUNNING
25050,1,0.00,0.00,0.00,0,0,0,26898,26124,26052,-26898,-26124,-26052,RUNNING
25072,1,0.00,0.00,0.00,0,0,0,26977,26201,26115,-26977,-26201,-26115,RUNNING
25096,1,0.00,0.00,0.00,0,0,0,27068,26286,26182,-27068,-26286,-26182,RUNNING
25118,1,0.00,0.00,0.00,0,0,0,27139,26365,26248,-27139,-26365,-26248,RUNNING
25140,1,0.00,0.00,0.00,0,0,0,27214,26445,26309,-27214,-26445,-26309,RUNNING
25162,1,0.00,0.00,0.00,0,0,0,27292,26513,26364,-27292,-26513,-26364,RUNNING
25184,1,0.00,0.00,0.00,0,0,0,27372,26573,26426,-27372,-26573,-26426,RUNNING
25206,1,0.00,0.00,0.00,0,0,0,27438,26643,26484,-27438,-26643,-26484,RUNNING
25228,1,0.00,0.00,0.00,0,0,0,27505,26707,26541,-27505,-26707,-26541,RUNNING
25252,1,0.00,0.00,0.00,0,0,0,27587,26769,26614,-27587,-26769,-26614,RUNNING
25274,1,0.00,0.00,0.00,0,0,0,27644,26833,26678,-27644,-26833,-26678,RUNNING
25296,1,0.00,0.00,0.00,0,0,0,27703,26900,26744,-27703,-26900,-26744,RUNNING
25318,1,0.00,0.00,0.00,0,0,0,27781,26965,26817,-27781,-26965,-26817,RUNNING
25340,1,0.00,0.00,0.00,0,0,0,27847,27034,26896,-27847,-27034,-26896,RUNNING
25362,1,0.00,0.00,0.00,0,0,0,27916,27107,26975,-27916,-27107,-26975,RUNNING
25384,1,0.00,0.00,0.00,0,0,0,27982,27174,27060,-27982,-27174,-27060,RUNNING
25408,1,0.00,0.00,0.00,0,0,0,28049,27268,27147,-28049,-27268,-27147,RUNNING
25430,1,0.00,0.00,0.00,0,0,0,28113,27342,27228,-28113,-27342,-27228,RUNNING
25452,1,0.00,0.00,0.00,0,0,0,28179,27407,27306,-28179,-27407,-27306,RUNNING
25474,1,0.00,0.00,0.00,0,0,0,28236,27478,27373,-28236,-27478,-27373,RUNNING
25496,1,0.00,0.00,0.00,0,0,0,28292,27551,27437,-28292,-27551,-27437,RUNNING
25518,1,0.00,0.00,0.00,0,0,0,28349,27612,27505,-28349,-27612,-27505,RUNNING
25542,1,0.00,0.00,0.00,0,0,0,28413,27677,27576,-28413,-27677,-27576,RUNNING
25564,1,0.00,0.00,0.00,0,0,0,28464,27739,27636,-28464,-27739,-27636,RUNNING
25586,1,0.00,0.00,0.00,0,0,0,28528,27803,27705,-28528,-27803,-27705,RUNNING
25608,1,0.00,0.00,0.00,0,0,0,28584,27868,27771,-28584,-27868,-27771,RUNNING
25630,1,0.00,0.00,0.00,0,0,0,28633,27932,27839,-28633,-27932,-27839,RUNNING
25652,1,0.00,0.00,0.00,0,0,0,28709,27999,27913,-28709,-27999,-27913,RUNNING
25674,1,0.00,0.00,0.00,0,0,0,28779,28067,27985,-28779,-28067,-27985,RUNNING
25698,1,0.00,0.00,0.00,0,0,0,28852,28151,28062,-28852,-28151,-28062,RUNNING
25720,1,0.00,0.00,0.00,0,0,0,28937,28223,28151,-28937,-28223,-28151,RUNNING
25742,1,0.00,0.00,0.00,0,0,0,29008,28293,28219,-29008,-28293,-28219,RUNNING
25827,1,0.00,0.00,0.00,0,0,0,29310,28573,28454,-29310,-28573,-28454,RUNNING
25849,1,0.00,0.00,0.00,0,0,0,29395,28643,28513,-29395,-28643,-28513,RUNNING
25871,1,0.00,0.00,0.00,0,0,0,29481,28709,28575,-29481,-28709,-28575,RUNNING
25893,1,0.00,0.00,0.00,0,0,0,29558,28772,28631,-29558,-28772,-28631,RUNNING
25917,1,0.00,0.00,0.00,0,0,0,29651,28852,28701,-29651,-28852,-28701,RUNNING
25939,1,0.00,0.00,0.00,0,0,0,29740,28912,28771,-29740,-28912,-28771,RUNNING
25961,1,0.00,0.00,0.00,0,0,0,29806,28977,28839,-29806,-28977,-28839,RUNNING
25983,1,0.00,0.00,0.00,0,0,0,29875,29055,28906,-29875,-29055,-28906,RUNNING
26005,1,0.00,0.00,0.00,0,0,0,29949,29126,28989,-29949,-29126,-28989,RUNNING
26027,1,0.00,0.00,0.00,0,0,0,30020,29195,29071,-30020,-29195,-29071,RUNNING
26049,1,0.00,0.00,0.00,0,0,0,30087,29274,29149,-30087,-29274,-29149,RUNNING
26073,1,0.00,0.00,0.00,0,0,0,30161,29360,29231,-30161,-29360,-29231,RUNNING
26095,1,0.00,0.00,0.00,0,0,0,30223,29442,29304,-30223,-29442,-29304,RUNNING
26117,1,0.00,0.00,0.00,0,0,0,30287,29516,29374,-30287,-29516,-29374,RUNNING
26139,1,0.00,0.00,0.00,0,0,0,30354,29584,29441,-30354,-29584,-29441,RUNNING
26161,1,0.00,0.00,0.00,0,0,0,30410,29658,29508,-30410,-29658,-29508,RUNNING
26183,1,0.00,0.00,0.00,0,0,0,30468,29731,29567,-30468,-29731,-29567,RUNNING
26207,1,0.00,0.00,0.00,0,0,0,30538,29793,29639,-30538,-29793,-29639,RUNNING
26229,1,0.00,0.00,0.00,0,0,0,30598,29859,29708,-30598,-29859,-29708,RUNNING
26251,1,0.00,0.00,0.00,0,0,0,30656,29920,29770,-30656,-29920,-29770,RUNNING
26273,1,0.00,0.00,0.00,0,0,0,30720,29983,29837,-30720,-29983,-29837,RUNNING
26295,1,0.00,0.00,0.00,0,0,0,30784,30053,29914,-30784,-30053,-29914,RUNNING
26317,1,0.00,0.00,0.00,0,0,0,30856,30117,29986,-30856,-30117,-29986,RUNNING
26339,1,0.00,0.00,0.00,0,0,0,30935,30185,30054,-30935,-30185,-30054,RUNNING
26363,1,0.00,0.00,0.00,0,0,0,31012,30277,30140,-31012,-30277,-30140,RUNNING
26385,1,0.00,0.00,0.00,0,0,0,31084,30351,30209,-31084,-30351,-30209,RUNNING
26407,1,0.00,0.00,0.00,0,0,0,31173,30420,30277,-31173,-30420,-30277,RUNNING
26429,1,0.00,0.00,0.00,0,0,0,31250,30500,30345,-31250,-30500,-30345,RUNNING
26451,1,0.00,0.00,0.00,0,0,0,31320,30574,30405,-31320,-30574,-30405,RUNNING
26473,1,0.00,0.00,0.00,0,0,0,31399,30643,30465,-31399,-30643,-30465,RUNNING
26495,1,0.00,0.00,0.00,0,0,0,31475,30705,30531,-31475,-30705,-30531,RUNNING
26519,1,0.00,0.00,0.00,0,0,0,31548,30777,30597,-31548,-30777,-30597,RUNNING
26541,1,0.00,0.00,0.00,0,0,0,31616,30835,30655,-31616,-30835,-30655,RUNNING
26563,1,0.00,0.00,0.00,0,0,0,31678,30898,30727,-31678,-30898,-30727,RUNNING
26585,1,0.00,0.00,0.00,0,0,0,31746,30965,30797,-31746,-30965,-30797,RUNNING
26607,1,0.00,0.00,0.00,0,0,0,31821,31025,30875,-31821,-31025,-30875,RUNNING
26629,1,0.00,0.00,0.00,0,0,0,31886,31088,30955,-31886,-31088,-30955,RUNNING
26653,1,0.00,0.00,0.00,0,0,0,31956,31170,31041,-31956,-31170,-31041,RUNNING
26675,1,0.00,0.00,0.00,0,0,0,32033,31242,31128,-32033,-31242,-31128,RUNNING
26697,1,0.00,0.00,0.00,0,0,0,32107,31310,31218,-32107,-31310,-31218,RUNNING
26719,1,0.00,0.00,0.00,0,0,0,32176,31386,31299,-32176,-31386,-31299,RUNNING
26741,1,0.00,0.00,0.00,0,0,0,32243,31459,31373,-32243,-31459,-31373,RUNNING
26763,1,0.00,0.00,0.00,0,0,0,32306,31533,31450,-32306,-31533,-31450,RUNNING
26785,1,0.00,0.00,0.00,0,0,0,32369,31597,31517,-32369,-31597,-31517,RUNNING
26809,1,0.00,0.00,0.00,0,0,0,32440,31668,31603,-32440,-31668,-31603,RUNNING
26831,1,0.00,0.00,0.00,0,0,0,32499,31727,31667,-32499,-31727,-31667,RUNNING
26853,1,0.00,0.00,0.00,0,0,0,32554,31789,31726,-32554,-31789,-31726,RUNNING
26875,1,0.00,0.00,0.00,0,0,0,32617,31853,31802,-32617,-31853,-31802,RUNNING
26897,1,0.00,0.00,0.00,0,0,0,32677,31914,31871,-32677,-31914,-31871,RUNNING
26919,1,0.00,0.00,0.00,0,0,0,32737,31972,31941,-32737,-31972,-31941,RUNNING
26941,1,0.00,0.00,0.00,0,0,0,32803,32044,32019,-32803,-32044,-32019,RUNNING
26987,1,0.00,0.00,0.00,0,0,0,32950,32186,32179,-32950,-32186,-32179,RUNNING
27011,1,0.00,0.00,0.00,0,0,0,33039,32263,32267,-33039,-32263,-32267,RUNNING
27035,1,0.00,0.00,0.00,0,0,0,33120,32348,32343,-33120,-32348,-32343,RUNNING
27059,1,0.00,0.00,0.00,0,0,0,33199,32430,32417,-33199,-32430,-32417,RUNNING
27083,1,0.00,0.00,0.00,0,0,0,33295,32514,32494,-33295,-32514,-32494,RUNNING
27107,1,0.00,0.00,0.00,0,0,0,33380,32591,32560,-33380,-32591,-32560,RUNNING
27131,1,0.00,0.00,0.00,0,0,0,33460,32669,32626,-33460,-32669,-32626,RUNNING
27157,1,0.00,0.00,0.00,0,0,0,33562,32754,32706,-33562,-32754,-32706,RUNNING
27180,1,0.00,0.00,0.00,0,0,0,33650,32820,32771,-33650,-32820,-32771,RUNNING
27203,1,0.00,0.00,0.00,0,0,0,33723,32887,32844,-33723,-32887,-32844,RUNNING
27226,1,0.00,0.00,0.00,0,0,0,33800,32958,32927,-33800,-32958,-32927,RUNNING
27249,1,0.00,0.00,0.00,0,0,0,33885,33027,33004,-33885,-33027,-33004,RUNNING
27272,1,0.00,0.00,0.00,0,0,0,33959,33101,33090,-33959,-33101,-33090,RUNNING
27297,1,0.00,0.00,0.00,0,0,0,34038,33179,33181,-34038,-33179,-33181,RUNNING
27320,1,0.00,0.00,0.00,0,0,0,34112,33253,33263,-34112,-33253,-33263,RUNNING
27343,1,0.00,0.00,0.00,0,0,0,34189,33339,33350,-34189,-33339,-33350,RUNNING
27366,1,0.00,0.00,0.00,0,0,0,34271,33419,33425,-34271,-33419,-33425,RUNNING
27389,1,0.00,0.00,0.00,0,0,0,34339,33495,33494,-34339,-33495,-33494,RUNNING
27412,1,0.00,0.00,0.00,0,0,0,34401,33576,33571,-34401,-33576,-33571,RUNNING
27435,1,0.00,0.00,0.00,0,0,0,34471,33650,33638,-34471,-33650,-33638,RUNNING
27460,1,0.00,0.00,0.00,0,0,0,34546,33729,33711,-34546,-33729,-33711,RUNNING
27483,1,0.00,0.00,0.00,0,0,0,34610,33801,33786,-34610,-33801,-33786,RUNNING
27506,1,0.00,0.00,0.00,0,0,0,34672,33865,33860,-34672,-33865,-33860,RUNNING
27529,1,0.00,0.00,0.00,0,0,0,34735,33931,33940,-34735,-33931,-33940,RUNNING
27552,1,0.00,0.00,0.00,0,0,0,34810,34002,34023,-34810,-34002,-34023,RUNNING
27575,1,0.00,0.00,0.00,0,0,0,34884,34062,34105,-34884,-34062,-34105,RUNNING
27598,1,0.00,0.00,0.00,0,0,0,34949,34127,34194,-34949,-34127,-34194,RUNNING
27623,1,0.00,0.00,0.00,0,0,0,35037,34209,34291,-35037,-34209,-34291,RUNNING
27646,1,0.00,0.00,0.00,0,0,0,35122,34282,34367,-35122,-34282,-34367,RUNNING
27669,1,0.00,0.00,0.00,0,0,0,35204,34359,34442,-35204,-34359,-34442,RUNNING
27692,1,0.00,0.00,0.00,0,0,0,35289,34437,34516,-35289,-34437,-34516,RUNNING
27715,1,0.00,0.00,0.00,0,0,0,35362,34516,34584,-35362,-34516,-34584,RUNNING
27738,1,0.00,0.00,0.00,0,0,0,35449,34599,34649,-35449,-34599,-34649,RUNNING
27761,1,0.00,0.00,0.00,0,0,0,35528,34672,34718,-35528,-34672,-34718,RUNNING
27786,1,0.00,0.00,0.00,0,0,0,35603,34744,34796,-35603,-34744,-34796,RUNNING
27809,1,0.00,0.00,0.00,0,0,0,35685,34810,34873,-35685,-34810,-34873,RUNNING
27832,1,0.00,0.00,0.00,0,0,0,35764,34884,34952,-35764,-34884,-34952,RUNNING
27855,1,0.00,0.00,0.00,0,0,0,35825,34943,35052,-35825,-34943,-35052,RUNNING
27878,1,0.00,0.00,0.00,0,0,0,35896,35009,35142,-35896,-35009,-35142,RUNNING
27901,1,0.00,0.00,0.00,0,0,0,35977,35083,35229,-35977,-35083,-35229,RUNNING
27926,1,0.00,0.00,0.00,0,0,0,36057,35156,35330,-36057,-35156,-35330,RUNNING
27949,1,0.00,0.00,0.00,0,0,0,36131,35224,35411,-36131,-35224,-35411,RUNNING
27972,1,0.00,0.00,0.00,0,0,0,36200,35301,35494,-36200,-35301,-35494,RUNNING
27995,1,0.00,0.00,0.00,0,0,0,36271,35375,35569,-36271,-35375,-35569,RUNNING
28018,1,0.00,0.00,0.00,0,0,0,36347,35457,35636,-36347,-35457,-35636,RUNNING
28083,1,0.00,0.00,0.00,0,0,0,36530,35659,35834,-36530,-35659,-35834,RUNNING
28106,1,0.00,0.00,0.00,0,0,0,36596,35731,35913,-36596,-35731,-35913,RUNNING
28131,1,0.00,0.00,0.00,0,0,0,36669,35803,35994,-36669,-35803,-35994,RUNNING
28154,1,0.00,0.00,0.00,0,0,0,36735,35862,36071,-36735,-35862,-36071,RUNNING
28177,1,0.00,0.00,0.00,0,0,0,36790,35925,36156,-36790,-35925,-36156,RUNNING
28200,1,0.00,0.00,0.00,0,0,0,36854,35991,36232,-36854,-35991,-36232,RUNNING
28223,1,0.00,0.00,0.00,0,0,0,36940,36063,36316,-36940,-36063,-36316,RUNNING
28246,1,0.00,0.00,0.00,0,0,0,37010,36127,36398,-37010,-36127,-36398,RUNNING
28269,1,0.00,0.00,0.00,0,0,0,37076,36193,36466,-37076,-36193,-36466,RUNNING
28294,1,0.00,0.00,0.00,0,0,0,37169,36274,36541,-37169,-36274,-36541,RUNNING
28317,1,0.00,0.00,0.00,0,0,0,37258,36356,36609,-37258,-36356,-36609,RUNNING
28340,1,0.00,0.00,0.00,0,0,0,37336,36432,36672,-37336,-36432,-36672,RUNNING
28363,1,0.00,0.00,0.00,0,0,0,37414,36505,36738,-37414,-36505,-36738,RUNNING
28386,1,0.00,0.00,0.00,0,0,0,37489,36590,36803,-37489,-36590,-36803,RUNNING
28409,1,0.00,0.00,0.00,0,0,0,37576,36674,36870,-37576,-36674,-36870,RUNNING
28432,1,0.00,0.00,0.00,0,0,0,37661,36749,36946,-37661,-36749,-36946,RUNNING
28457,1,0.00,0.00,0.00,0,0,0,37752,36823,37029,-37752,-36823,-37029,RUNNING
28480,1,0.00,0.00,0.00,0,0,0,37839,36895,37104,-37839,-36895,-37104,RUNNING
28503,1,0.00,0.00,0.00,0,0,0,37915,36965,37195,-37915,-36965,-37195,RUNNING
28526,1,0.00,0.00,0.00,0,0,0,37983,37035,37284,-37983,-37035,-37284,RUNNING
28549,1,0.00,0.00,0.00,0,0,0,38060,37100,37364,-38060,-37100,-37364,RUNNING
28572,1,0.00,0.00,0.00,0,0,0,38144,37170,37450,-38144,-37170,-37450,RUNNING
28597,1,0.00,0.00,0.00,0,0,0,38219,37254,37533,-38219,-37254,-37533,RUNNING
28620,1,0.00,0.00,0.00,0,0,0,38289,37328,37606,-38289,-37328,-37606,RUNNING
28643,1,0.00,0.00,0.00,0,0,0,38368,37403,37682,-38368,-37403,-37682,RUNNING
28666,1,0.00,0.00,0.00,0,0,0,38439,37483,37749,-38439,-37483,-37749,RUNNING
28689,1,0.00,0.00,0.00,0,0,0,38509,37565,37821,-38509,-37565,-37821,RUNNING
28712,1,0.00,0.00,0.00,0,0,0,38577,37651,37900,-38577,-37651,-37900,RUNNING
28735,1,0.00,0.00,0.00,0,0,0,38637,37724,37972,-38637,-37724,-37972,RUNNING
28760,1,0.00,0.00,0.00,0,0,0,38710,37798,38061,-38710,-37798,-38061,RUNNING
28783,1,0.00,0.00,0.00,0,0,0,38779,37876,38149,-38779,-37876,-38149,RUNNING
28806,1,0.00,0.00,0.00,0,0,0,38840,37946,38231,-38840,-37946,-38231,RUNNING
28829,1,0.00,0.00,0.00,0,0,0,38907,38003,38317,-38907,-38003,-38317,RUNNING
28852,1,0.00,0.00,0.00,0,0,0,38977,38071,38400,-38977,-38071,-38400,RUNNING
28875,1,0.00,0.00,0.00,0,0,0,39055,38139,38484,-39055,-38139,-38484,RUNNING
28898,1,0.00,0.00,0.00,0,0,0,39139,38205,38564,-39139,-38205,-38564,RUNNING
28923,1,0.00,0.00,0.00,0,0,0,39219,38282,38635,-39219,-38282,-38635,RUNNING
28946,1,0.00,0.00,0.00,0,0,0,39301,38353,38706,-39301,-38353,-38706,RUNNING
28969,1,0.00,0.00,0.00,0,0,0,39392,38434,38774,-39392,-38434,-38774,RUNNING
28992,1,0.00,0.00,0.00,0,0,0,39465,38519,38839,-39465,-38519,-38839,RUNNING
29015,1,0.00,0.00,0.00,0,0,0,39545,38594,38909,-39545,-38594,-38909,RUNNING
29038,1,0.00,0.00,0.00,0,0,0,39628,38667,38985,-39628,-38667,-38985,RUNNING
29061,1,0.00,0.00,0.00,0,0,0,39697,38747,39065,-39697,-38747,-39065,RUNNING
29086,1,0.00,0.00,0.00,0,0,0,39778,38827,39160,-39778,-38827,-39160,RUNNING
29109,1,0.00,0.00,0.00,0,0,0,39855,38890,39244,-39855,-38890,-39244,RUNNING
29132,1,0.00,0.00,0.00,0,0,0,39922,38956,39333,-39922,-38956,-39333,RUNNING
29155,1,0.00,0.00,0.00,0,0,0,39999,39022,39426,-39999,-39022,-39426,RUNNING
29178,1,0.00,0.00,0.00,0,0,0,40071,39086,39507,-40071,-39086,-39507,RUNNING
29201,1,0.00,0.00,0.00,0,0,0,40139,39153,39585,-40139,-39153,-39585,RUNNING
29226,1,0.00,0.00,0.00,0,0,0,40228,39225,39668,-40228,-39225,-39668,RUNNING
29249,1,0.00,0.00,0.00,0,0,0,40302,39292,39738,-40302,-39292,-39738,RUNNING
29272,1,0.00,0.00,0.00,0,0,0,40371,39374,39806,-40371,-39374,-39806,RUNNING
29295,1,0.00,0.00,0.00,0,0,0,40441,39448,39874,-40441,-39448,-39874,RUNNING
29318,1,0.00,0.00,0.00,0,0,0,40508,39519,39942,-40508,-39519,-39942,RUNNING
29341,1,0.00,0.00,0.00,0,0,0,40573,39599,40021,-40573,-39599,-40021,RUNNING
29364,1,0.00,0.00,0.00,0,0,0,40641,39675,40095,-40641,-39675,-40095,RUNNING
29389,1,0.00,0.00,0.00,0,0,0,40706,39751,40176,-40706,-39751,-40176,RUNNING
29412,1,0.00,0.00,0.00,0,0,0,40765,39821,40263,-40765,-39821,-40263,RUNNING
29435,1,0.00,0.00,0.00,0,0,0,40834,39886,40341,-40834,-39886,-40341,RUNNING
29458,1,0.00,0.00,0.00,0,0,0,40897,39953,40419,-40897,-39953,-40419,RUNNING
29481,1,0.00,0.00,0.00,0,0,0,40957,40023,40499,-40957,-40023,-40499,RUNNING
29504,1,0.00,0.00,0.00,0,0,0,41025,40084,40567,-41025,-40084,-40567,RUNNING
29527,1,0.00,0.00,0.00,0,0,0,41103,40150,40643,-41103,-40150,-40643,RUNNING
29552,1,0.00,0.00,0.00,0,0,0,41187,40230,40715,-41187,-40230,-40715,RUNNING
29575,1,0.00,0.00,0.00,0,0,0,41261,40298,40775,-41261,-40298,-40775,RUNNING
